timestamp_s,s1_dbm,s2_dbm,dir,probe_V,step_V,offset_V
1236.674,-41.843,-84.807,→,0.1000,0.00696,1.90733
1237.545,-41.816,-85.492,←,0.1000,0.00627,1.90106
1238.446,-41.792,-81.633,→,0.1000,0.01013,1.91119
1239.402,-41.759,-89.120,←,0.0529,0.00265,1.90855
1240.312,-41.760,-82.396,←,0.1000,0.00937,1.89918
1241.372,-41.758,-97.903,→,0.0200,0.00000,1.89918
1242.268,-41.755,-86.613,→,0.1000,0.00515,1.90433
1243.337,-41.776,-90.546,←,0.0244,0.00000,1.90433
1244.225,-41.758,-92.288,←,0.0200,0.00000,1.90433
1245.110,-41.782,-91.408,→,0.0200,0.00000,1.90433
1246.392,-41.780,-88.195,←,0.0714,0.00357,1.90076
1247.288,-41.826,-96.326,←,0.0200,0.00000,1.90076
1248.150,-41.845,-93.650,→,0.0200,0.00000,1.90076
1249.033,-41.859,-90.979,←,0.0200,0.00000,1.90076
1249.916,-41.864,-87.946,→,0.0764,0.00382,1.90458
1250.808,-41.877,-91.248,←,0.0200,0.00000,1.90458
1251.771,-41.877,-86.445,←,0.1000,0.00532,1.89926
1252.647,-41.842,-88.261,←,0.0701,0.00350,1.89575
1253.518,-41.853,-88.194,→,0.0714,0.00357,1.89932
1254.391,-41.849,-91.036,←,0.0200,0.00000,1.89932
1255.274,-41.841,-93.149,←,0.0200,0.00000,1.89932
1256.150,-41.813,-83.614,←,0.1000,0.00815,1.89117
1257.052,-41.793,-84.100,←,0.1000,0.00767,1.88351
1258.006,-41.759,-90.445,→,0.0264,0.00000,1.88351
1258.869,-41.769,-86.962,→,0.0961,0.00480,1.88831
1259.759,-41.749,-87.948,→,0.0763,0.00382,1.89213
1260.841,-41.755,-92.667,←,0.0200,0.00000,1.89213
1261.739,-41.751,-90.930,←,0.0200,0.00000,1.89213
1262.699,-41.764,-92.805,←,0.0200,0.00000,1.89213
1263.572,-41.774,-90.356,←,0.0282,0.00000,1.89213
1264.458,-41.777,-89.059,→,0.0541,0.00271,1.89483
1265.357,-41.812,-88.515,→,0.0650,0.00325,1.89809
1266.441,-41.829,-89.016,←,0.0550,0.00275,1.89534
1267.421,-41.870,-87.885,→,0.0776,0.00388,1.89922
1268.308,-41.868,-92.109,←,0.0200,0.00000,1.89922
1269.281,-41.863,-88.823,→,0.0589,0.00294,1.90216
1270.138,-41.879,-83.098,→,0.1000,0.00867,1.91083
1271.024,-41.872,-92.175,←,0.0200,0.00000,1.91083
1271.895,-41.860,-89.612,←,0.0431,0.00215,1.90867
1272.780,-41.857,-97.207,←,0.0200,0.00000,1.90867
1273.841,-41.831,-90.615,←,0.0230,0.00000,1.90867
1274.731,-41.808,-87.545,←,0.0844,0.00422,1.90445
1275.602,-41.785,-96.525,←,0.0200,0.00000,1.90445
1276.494,-41.751,-84.358,→,0.1000,0.00741,1.91186
1277.357,-41.745,-93.206,←,0.0200,0.00000,1.91186
1278.231,-41.747,-86.904,→,0.0972,0.00486,1.91672
1279.106,-41.737,-86.054,→,0.1000,0.00571,1.92243
1279.976,-41.748,-91.738,→,0.0200,0.00000,1.92243
1280.864,-41.778,-94.029,←,0.0200,0.00000,1.92243
1281.752,-41.786,-89.308,→,0.0491,0.00246,1.92489
1282.808,-41.799,-90.052,→,0.0343,0.00000,1.92489
1283.697,-41.831,-96.661,←,0.0200,0.00000,1.92489
1284.602,-41.847,-88.546,→,0.0644,0.00322,1.92811
1285.677,-41.857,-91.218,←,0.0200,0.00000,1.92811
1286.581,-41.875,-95.612,→,0.0200,0.00000,1.92811
1287.532,-41.873,-89.228,←,0.0507,0.00254,1.92557
1288.409,-41.870,-89.945,←,0.0364,0.00000,1.92557
1289.283,-41.859,-86.939,←,0.0965,0.00483,1.92074
1290.155,-41.848,-90.805,←,0.0200,0.00000,1.92074
1291.029,-41.827,-90.579,←,0.0237,0.00000,1.92074
1291.912,-41.812,-84.922,←,0.1000,0.00684,1.91390
1292.784,-41.794,-85.417,→,0.1000,0.00635,1.92025
1293.671,-41.763,-84.907,←,0.1000,0.00686,1.91339
1294.532,-41.750,-83.394,←,0.1000,0.00837,1.90502
1295.421,-41.748,-90.401,←,0.0273,0.00000,1.90502
1296.495,-41.756,-91.013,←,0.0200,0.00000,1.90502
1297.374,-41.765,-92.527,←,0.0200,0.00000,1.90502
1298.241,-41.769,-92.508,←,0.0200,0.00000,1.90502
1299.127,-41.790,-94.493,←,0.0200,0.00000,1.90502
1299.999,-41.791,-91.267,←,0.0200,0.00000,1.90502
1300.898,-41.808,-91.084,→,0.0200,0.00000,1.90502
1302.079,-41.825,-89.309,→,0.0491,0.00246,1.90748
1302.951,-41.828,-89.032,→,0.0547,0.00273,1.91021
1303.839,-41.851,-89.924,→,0.0368,0.00000,1.91021
1304.732,-41.858,-91.787,→,0.0200,0.00000,1.91021
1305.683,-41.861,-87.678,→,0.0817,0.00409,1.91430
1306.571,-41.869,-87.569,→,0.0839,0.00420,1.91849
1307.449,-41.868,-91.662,←,0.0200,0.00000,1.91849
1308.340,-41.838,-86.427,←,0.1000,0.00534,1.91316
1309.329,-41.831,-97.519,←,0.0200,0.00000,1.91316
1310.294,-41.806,-94.506,←,0.0200,0.00000,1.91316
1311.163,-41.804,-97.250,←,0.0200,0.00000,1.91316
1312.050,-41.772,-85.007,←,0.1000,0.00676,1.90640
1313.105,-41.757,-83.346,→,0.1000,0.00842,1.91482
1314.000,-41.740,-90.876,←,0.0200,0.00000,1.91482
1314.886,-41.758,-85.660,→,0.1000,0.00611,1.92092
1315.773,-41.780,-101.103,←,0.0200,0.00000,1.92092
1316.744,-41.767,-89.122,→,0.0529,0.00264,1.92356
1317.635,-41.806,-94.089,←,0.0200,0.00000,1.92356
1318.816,-41.795,-96.456,←,0.0200,0.00000,1.92356
1319.687,-41.806,-94.053,←,0.0200,0.00000,1.92356
1320.575,-41.836,-88.177,→,0.0718,0.00359,1.92715
1321.454,-41.838,-98.965,←,0.0200,0.00000,1.92715
1322.422,-41.860,-89.885,→,0.0376,0.00000,1.92715
1323.300,-41.865,-97.558,←,0.0200,0.00000,1.92715
1324.174,-41.878,-90.864,→,0.0200,0.00000,1.92715
1325.040,-41.890,-85.435,←,0.1000,0.00633,1.92082
1325.912,-41.857,-89.218,←,0.0510,0.00255,1.91827
1326.789,-41.853,-84.547,←,0.1000,0.00722,1.91106
1327.672,-41.837,-88.834,←,0.0586,0.00293,1.90813
1328.546,-41.804,-86.370,←,0.1000,0.00540,1.90273
1329.442,-41.801,-85.581,←,0.1000,0.00618,1.89654
1330.534,-41.759,-84.889,→,0.1000,0.00688,1.90342
1331.772,-41.765,-84.544,←,0.1000,0.00722,1.89620
1332.719,-41.753,-98.125,←,0.0200,0.00000,1.89620
1333.817,-41.759,-87.096,←,0.0934,0.00467,1.89153
1334.796,-41.774,-86.882,←,0.0977,0.00488,1.88665
1336.095,-41.776,-90.613,→,0.0230,0.00000,1.88665
1336.972,-41.813,-89.658,→,0.0422,0.00211,1.88875
1337.843,-41.808,-88.878,←,0.0577,0.00289,1.88587
1338.729,-41.830,-88.787,←,0.0596,0.00298,1.88289
1339.820,-41.849,-90.902,←,0.0200,0.00000,1.88289
1340.689,-41.860,-88.603,→,0.0632,0.00316,1.88605
1341.595,-41.860,-103.185,←,0.0200,0.00000,1.88605
1342.549,-41.870,-91.108,←,0.0200,0.00000,1.88605
1343.439,-41.866,-88.775,←,0.0598,0.00299,1.88306
1344.409,-41.847,-89.426,←,0.0468,0.00234,1.88072
1345.281,-41.847,-90.749,→,0.0203,0.00000,1.88072
1346.159,-41.820,-92.421,←,0.0200,0.00000,1.88072
1347.052,-41.813,-88.825,→,0.0588,0.00294,1.88366
1348.026,-41.779,-83.324,→,0.1000,0.00844,1.89210
1348.898,-41.755,-84.922,←,0.1000,0.00684,1.88526
1349.774,-41.768,-86.963,←,0.0960,0.00480,1.88046
1350.663,-41.748,-81.370,→,0.1000,0.01040,1.89085
1351.630,-41.750,-85.674,←,0.1000,0.00609,1.88476
1352.523,-41.757,-85.238,→,0.1000,0.00653,1.89129
1353.495,-41.736,-97.542,←,0.0200,0.00000,1.89129
1354.390,-41.771,-90.085,←,0.0336,0.00000,1.89129
1355.481,-41.805,-89.068,→,0.0540,0.00270,1.89398
1356.442,-41.821,-95.596,←,0.0200,0.00000,1.89398
1357.315,-41.831,-88.455,←,0.0662,0.00331,1.89067
1358.231,-41.849,-87.288,→,0.0896,0.00448,1.89515
1359.185,-41.840,-93.991,→,0.0200,0.00000,1.89515
1360.171,-41.862,-89.171,→,0.0519,0.00259,1.89775
1361.062,-41.870,-91.379,→,0.0200,0.00000,1.89775
1362.015,-41.870,-87.131,←,0.0927,0.00463,1.89311
1362.913,-41.847,-84.914,←,0.1000,0.00685,1.88626
1363.890,-41.841,-83.161,←,0.1000,0.00860,1.87766
1364.764,-41.809,-83.510,←,0.1000,0.00826,1.86940
1365.854,-41.793,-84.938,←,0.1000,0.00683,1.86257
1366.916,-41.773,-85.496,←,0.1000,0.00627,1.85630
1367.818,-41.761,-84.398,←,0.1000,0.00737,1.84894
1368.694,-41.747,-91.386,←,0.0200,0.00000,1.84894
1369.801,-41.733,-85.640,→,0.1000,0.00613,1.85506
1370.871,-41.743,-89.769,→,0.0399,0.00000,1.85506
1371.763,-41.763,-95.476,←,0.0200,0.00000,1.85506
1372.634,-41.790,-95.893,←,0.0200,0.00000,1.85506
1373.531,-41.783,-91.582,→,0.0200,0.00000,1.85506
1374.484,-41.806,-90.180,←,0.0317,0.00000,1.85506
1375.370,-41.801,-91.689,←,0.0200,0.00000,1.85506
1376.258,-41.821,-96.403,←,0.0200,0.00000,1.85506
1377.338,-41.851,-87.648,→,0.0823,0.00412,1.85918
1378.228,-41.848,-97.987,←,0.0200,0.00000,1.85918
1379.299,-41.865,-89.172,←,0.0519,0.00259,1.85659
1380.200,-41.859,-83.385,→,0.1000,0.00838,1.86497
1381.155,-41.853,-84.288,→,0.1000,0.00748,1.87244
1382.062,-41.835,-84.350,→,0.1000,0.00742,1.87986
1383.120,-41.814,-85.045,←,0.1000,0.00672,1.87314
1384.008,-41.787,-87.036,←,0.0946,0.00473,1.86841
1384.884,-41.777,-98.845,←,0.0200,0.00000,1.86841
1385.750,-41.766,-89.395,→,0.0474,0.00237,1.87078
1386.652,-41.756,-85.022,→,0.1000,0.00674,1.87752
1387.717,-41.754,-91.614,→,0.0200,0.00000,1.87752
1388.591,-41.763,-92.733,←,0.0200,0.00000,1.87752
1389.486,-41.756,-88.895,→,0.0574,0.00287,1.88039
1390.566,-41.769,-89.887,←,0.0376,0.00000,1.88039
1391.470,-41.775,-90.377,→,0.0278,0.00000,1.88039
1392.416,-41.803,-89.858,→,0.0382,0.00000,1.88039
1393.299,-41.836,-93.542,←,0.0200,0.00000,1.88039
1394.180,-41.821,-92.927,→,0.0200,0.00000,1.88039
1395.070,-41.823,-89.399,→,0.0473,0.00237,1.88276
1396.019,-41.853,-96.175,←,0.0200,0.00000,1.88276
1396.921,-41.858,-93.306,←,0.0200,0.00000,1.88276
1397.806,-41.878,-87.148,←,0.0923,0.00462,1.87814
1398.769,-41.863,-91.598,→,0.0200,0.00000,1.87814
1399.641,-41.846,-94.489,←,0.0200,0.00000,1.87814
1400.516,-41.846,-87.301,←,0.0893,0.00446,1.87368
1401.391,-41.806,-85.084,→,0.1000,0.00668,1.88036
1402.251,-41.794,-87.372,←,0.0879,0.00439,1.87597
1403.149,-41.767,-104.963,←,0.0200,0.00000,1.87597
1404.051,-41.751,-105.971,←,0.0200,0.00000,1.87597
1405.004,-41.761,-86.306,←,0.1000,0.00546,1.87051
1405.883,-41.737,-86.532,←,0.1000,0.00523,1.86527
1406.782,-41.751,-85.482,→,0.1000,0.00628,1.87156
1407.726,-41.754,-86.777,→,0.0998,0.00499,1.87655
1408.602,-41.763,-90.728,←,0.0208,0.00000,1.87655
1409.478,-41.780,-88.758,→,0.0601,0.00301,1.87955
1410.370,-41.782,-93.122,←,0.0200,0.00000,1.87955
1411.485,-41.812,-91.077,←,0.0200,0.00000,1.87955
1412.449,-41.841,-88.614,→,0.0630,0.00315,1.88271
1413.343,-41.841,-88.079,→,0.0737,0.00369,1.88639
1414.298,-41.858,-93.407,←,0.0200,0.00000,1.88639
1415.188,-41.864,-88.575,→,0.0638,0.00319,1.88958
1416.266,-41.881,-87.584,→,0.0836,0.00418,1.89377
1417.164,-41.878,-90.511,←,0.0251,0.00000,1.89377
1418.234,-41.875,-94.249,←,0.0200,0.00000,1.89377
1419.120,-41.829,-84.199,→,0.1000,0.00757,1.90133
1419.995,-41.811,-94.740,←,0.0200,0.00000,1.90133
1420.881,-41.806,-86.026,←,0.1000,0.00574,1.89559
1421.840,-41.778,-87.132,→,0.0927,0.00463,1.90022
1422.716,-41.755,-85.191,←,0.1000,0.00657,1.89365
1423.607,-41.758,-108.962,←,0.0200,0.00000,1.89365
1424.493,-41.738,-88.704,→,0.0612,0.00306,1.89671
1425.447,-41.757,-87.727,→,0.0808,0.00404,1.90075
1426.304,-41.777,-88.906,→,0.0572,0.00286,1.90361
1427.201,-41.767,-87.715,→,0.0810,0.00405,1.90766
1428.082,-41.783,-92.485,→,0.0200,0.00000,1.90766
1428.963,-41.792,-90.447,←,0.0264,0.00000,1.90766
1429.852,-41.818,-89.154,←,0.0522,0.00261,1.90505
1430.913,-41.847,-90.321,←,0.0289,0.00000,1.90505
1431.790,-41.873,-91.053,←,0.0200,0.00000,1.90505
1432.661,-41.874,-86.249,→,0.1000,0.00552,1.91057
1433.554,-41.866,-89.194,←,0.0514,0.00257,1.90799
1434.714,-41.862,-87.884,←,0.0776,0.00388,1.90411
1435.628,-41.850,-86.775,←,0.0998,0.00499,1.89912
1436.525,-41.847,-84.304,←,0.1000,0.00746,1.89166
1437.499,-41.826,-85.310,→,0.1000,0.00646,1.89812
1438.389,-41.800,-86.146,←,0.1000,0.00562,1.89250
1439.368,-41.784,-91.407,←,0.0200,0.00000,1.89250
1440.553,-41.760,-90.958,←,0.0200,0.00000,1.89250
1441.447,-41.752,-94.288,←,0.0200,0.00000,1.89250
1442.539,-41.734,-84.658,→,0.1000,0.00711,1.89960
1443.493,-41.754,-86.293,←,0.1000,0.00547,1.89413
1444.394,-41.752,-86.459,→,0.1000,0.00531,1.89944
1445.488,-41.786,-87.879,→,0.0777,0.00389,1.90332
1446.460,-41.796,-93.290,←,0.0200,0.00000,1.90332
1447.354,-41.807,-92.278,←,0.0200,0.00000,1.90332
1448.314,-41.815,-87.230,←,0.0907,0.00454,1.89879
1449.202,-41.821,-89.910,→,0.0371,0.00000,1.89879
1450.311,-41.853,-87.889,→,0.0775,0.00388,1.90266
1451.390,-41.860,-89.278,←,0.0498,0.00249,1.90018
1452.261,-41.869,-89.192,→,0.0515,0.00257,1.90275
1453.136,-41.869,-92.860,←,0.0200,0.00000,1.90275
1454.023,-41.840,-92.144,←,0.0200,0.00000,1.90275
1455.119,-41.846,-87.507,←,0.0852,0.00426,1.89849
1456.073,-41.822,-85.167,→,0.1000,0.00660,1.90509
1456.963,-41.779,-83.599,←,0.1000,0.00817,1.89692
1457.855,-41.776,-85.203,→,0.1000,0.00656,1.90349
1458.853,-41.749,-92.554,←,0.0200,0.00000,1.90349
1459.832,-41.746,-91.929,←,0.0200,0.00000,1.90349
1460.830,-41.743,-92.003,←,0.0200,0.00000,1.90349
1461.782,-41.760,-84.763,→,0.1000,0.00700,1.91049
1462.872,-41.761,-92.748,←,0.0200,0.00000,1.91049
1463.848,-41.774,-90.797,→,0.0200,0.00000,1.91049
1464.738,-41.787,-88.757,→,0.0602,0.00301,1.91350
1465.827,-41.801,-88.127,←,0.0728,0.00364,1.90986
1466.802,-41.833,-91.454,←,0.0200,0.00000,1.90986
1467.685,-41.852,-90.073,←,0.0338,0.00000,1.90986
1468.781,-41.878,-91.766,→,0.0200,0.00000,1.90986
1469.865,-41.870,-97.302,←,0.0200,0.00000,1.90986
1470.759,-41.892,-87.622,→,0.0829,0.00414,1.91400
1471.839,-41.877,-93.184,←,0.0200,0.00000,1.91400
1472.735,-41.862,-83.204,→,0.1000,0.00856,1.92256
1473.693,-41.836,-84.860,←,0.1000,0.00691,1.91566
1474.574,-41.816,-90.061,←,0.0341,0.00000,1.91566
1475.653,-41.789,-82.464,←,0.1000,0.00930,1.90635
1476.572,-41.766,-86.055,←,0.1000,0.00571,1.90064
1477.523,-41.760,-85.496,→,0.1000,0.00627,1.90691
1478.419,-41.750,-84.853,←,0.1000,0.00691,1.90000
1479.389,-41.746,-86.959,→,0.0961,0.00481,1.90481
1480.508,-41.747,-101.140,←,0.0200,0.00000,1.90481
1481.456,-41.763,-89.521,→,0.0449,0.00224,1.90705
1482.342,-41.781,-94.461,←,0.0200,0.00000,1.90705
1483.207,-41.798,-90.917,←,0.0200,0.00000,1.90705
1484.082,-41.806,-89.214,←,0.0510,0.00255,1.90450
1484.963,-41.802,-89.321,→,0.0489,0.00244,1.90694
1486.107,-41.830,-89.733,←,0.0406,0.00203,1.90491
1487.020,-41.858,-92.748,→,0.0200,0.00000,1.90491
1487.902,-41.869,-88.370,→,0.0679,0.00340,1.90831
1488.786,-41.870,-100.475,←,0.0200,0.00000,1.90831
1489.668,-41.870,-94.647,←,0.0200,0.00000,1.90831
1490.746,-41.857,-96.935,←,0.0200,0.00000,1.90831
1491.627,-41.862,-87.025,←,0.0948,0.00474,1.90357
1492.499,-41.817,-86.425,←,0.1000,0.00534,1.89823
1493.358,-41.807,-90.505,←,0.0252,0.00000,1.89823
1494.255,-41.794,-81.410,←,0.1000,0.01036,1.88787
1495.144,-41.772,-86.933,←,0.0966,0.00483,1.88304
1496.097,-41.775,-84.307,←,0.1000,0.00746,1.87558
1496.978,-41.747,-84.607,→,0.1000,0.00716,1.88274
1497.848,-41.745,-90.074,→,0.0338,0.00000,1.88274
1498.734,-41.753,-87.454,→,0.0862,0.00431,1.88705
1499.614,-41.757,-92.604,←,0.0200,0.00000,1.88705
1500.499,-41.769,-91.602,←,0.0200,0.00000,1.88705
1501.578,-41.783,-90.755,→,0.0202,0.00000,1.88705
1502.454,-41.809,-87.966,→,0.0760,0.00380,1.89085
1503.344,-41.823,-95.405,←,0.0200,0.00000,1.89085
1504.420,-41.825,-87.918,→,0.0769,0.00385,1.89470
1505.299,-41.861,-91.008,←,0.0200,0.00000,1.89470
1506.158,-41.861,-87.909,←,0.0771,0.00386,1.89084
1507.046,-41.875,-94.160,←,0.0200,0.00000,1.89084
1507.917,-41.866,-91.213,←,0.0200,0.00000,1.89084
1508.811,-41.847,-90.151,←,0.0323,0.00000,1.89084
1509.892,-41.834,-95.518,←,0.0200,0.00000,1.89084
1511.132,-41.806,-86.428,→,0.1000,0.00534,1.89618
1512.076,-41.789,-83.204,→,0.1000,0.00856,1.90474
1512.953,-41.767,-91.977,←,0.0200,0.00000,1.90474
1513.842,-41.751,-88.769,←,0.0599,0.00300,1.90175
1514.915,-41.741,-84.511,→,0.1000,0.00725,1.90900
1515.790,-41.755,-89.377,←,0.0478,0.00239,1.90661
1516.669,-41.763,-87.475,←,0.0858,0.00429,1.90232
1517.544,-41.746,-90.568,→,0.0240,0.00000,1.90232
1518.433,-41.767,-94.778,→,0.0200,0.00000,1.90232
1519.505,-41.784,-87.119,→,0.0929,0.00465,1.90697
1520.392,-41.809,-87.883,←,0.0776,0.00388,1.90309
1521.267,-41.823,-88.566,←,0.0640,0.00320,1.89989
1522.145,-41.833,-94.681,←,0.0200,0.00000,1.89989
1523.038,-41.854,-91.702,←,0.0200,0.00000,1.89989
1523.998,-41.864,-95.068,←,0.0200,0.00000,1.89989
1524.885,-41.858,-89.285,←,0.0496,0.00248,1.89741
1525.958,-41.868,-98.199,←,0.0200,0.00000,1.89741
1526.843,-41.849,-85.663,←,0.1000,0.00610,1.89130
1527.716,-41.850,-86.419,←,0.1000,0.00535,1.88596
1528.599,-41.839,-84.250,←,0.1000,0.00752,1.87844
1529.473,-41.815,-94.030,←,0.0200,0.00000,1.87844
1530.344,-41.797,-91.793,←,0.0200,0.00000,1.87844
1531.245,-41.774,-99.935,←,0.0200,0.00000,1.87844
1532.208,-41.755,-85.667,←,0.1000,0.00610,1.87234
1533.083,-41.746,-87.657,←,0.0822,0.00411,1.86823
1533.968,-41.726,-86.623,→,0.1000,0.00514,1.87338
1535.040,-41.764,-86.938,→,0.0965,0.00483,1.87820
1535.908,-41.749,-87.358,→,0.0882,0.00441,1.88261
1536.810,-41.772,-93.253,→,0.0200,0.00000,1.88261
1537.691,-41.798,-90.415,→,0.0270,0.00000,1.88261
1538.649,-41.802,-91.633,←,0.0200,0.00000,1.88261
1539.528,-41.817,-95.434,←,0.0200,0.00000,1.88261
1540.444,-41.824,-87.571,←,0.0839,0.00419,1.87842
1541.391,-41.841,-99.081,←,0.0200,0.00000,1.87842
1542.260,-41.855,-86.875,→,0.0978,0.00489,1.88331
1543.162,-41.843,-92.808,→,0.0200,0.00000,1.88331
1544.115,-41.865,-88.452,←,0.0663,0.00331,1.87999
1544.996,-41.857,-97.922,←,0.0200,0.00000,1.87999
1545.881,-41.837,-92.528,←,0.0200,0.00000,1.87999
1546.763,-41.828,-90.247,←,0.0304,0.00000,1.87999
1547.655,-41.826,-94.768,←,0.0200,0.00000,1.87999
1548.607,-41.799,-98.582,←,0.0200,0.00000,1.87999
1549.503,-41.768,-86.921,→,0.0969,0.00484,1.88484
1550.470,-41.768,-94.960,←,0.0200,0.00000,1.88484
1551.357,-41.742,-88.099,←,0.0733,0.00367,1.88117
1552.437,-41.751,-87.842,←,0.0785,0.00392,1.87725
1553.333,-41.767,-91.834,←,0.0200,0.00000,1.87725
1554.288,-41.773,-87.485,→,0.0856,0.00428,1.88153
1555.168,-41.782,-87.550,←,0.0843,0.00422,1.87731
1556.047,-41.785,-90.530,←,0.0247,0.00000,1.87731
1556.935,-41.792,-92.308,→,0.0200,0.00000,1.87731
1558.024,-41.808,-86.354,→,0.1000,0.00541,1.88273
1558.915,-41.833,-92.164,←,0.0200,0.00000,1.88273
1559.876,-41.824,-93.544,←,0.0200,0.00000,1.88273
1560.765,-41.848,-85.338,→,0.1000,0.00643,1.88915
1561.731,-41.853,-87.350,→,0.0883,0.00442,1.89357
1562.611,-41.862,-88.439,→,0.0665,0.00333,1.89690
1563.493,-41.844,-90.506,→,0.0252,0.00000,1.89690
1564.384,-41.856,-91.718,←,0.0200,0.00000,1.89690
1565.352,-41.828,-86.641,←,0.1000,0.00512,1.89177
1566.437,-41.796,-85.373,←,0.1000,0.00639,1.88538
1567.299,-41.780,-93.321,←,0.0200,0.00000,1.88538
1568.197,-41.757,-86.786,←,0.0996,0.00498,1.88040
1569.273,-41.744,-83.155,→,0.1000,0.00861,1.88901
1570.162,-41.745,-95.319,←,0.0200,0.00000,1.88901
1571.041,-41.744,-85.390,←,0.1000,0.00638,1.88263
1572.130,-41.740,-97.925,→,0.0200,0.00000,1.88263
1573.017,-41.776,-88.479,→,0.0657,0.00329,1.88592
1574.009,-41.776,-89.994,←,0.0354,0.00000,1.88592
1575.066,-41.786,-88.957,←,0.0562,0.00281,1.88311
1575.955,-41.822,-91.997,←,0.0200,0.00000,1.88311
1576.835,-41.815,-88.095,→,0.0734,0.00367,1.88678
1577.705,-41.839,-92.679,→,0.0200,0.00000,1.88678
1578.579,-41.871,-89.118,→,0.0530,0.00265,1.88943
1579.465,-41.867,-91.805,←,0.0200,0.00000,1.88943
1580.547,-41.868,-85.553,←,0.1000,0.00621,1.88322
1581.422,-41.847,-87.646,←,0.0824,0.00412,1.87910
1582.304,-41.843,-94.767,←,0.0200,0.00000,1.87910
1583.193,-41.841,-84.037,→,0.1000,0.00773,1.88683
1584.152,-41.802,-95.145,←,0.0200,0.00000,1.88683
1585.040,-41.777,-86.094,←,0.1000,0.00567,1.88115
1586.251,-41.758,-87.626,←,0.0828,0.00414,1.87702
1587.225,-41.735,-97.534,←,0.0200,0.00000,1.87702
1588.094,-41.745,-89.768,←,0.0400,0.00000,1.87702
1588.971,-41.743,-95.245,←,0.0200,0.00000,1.87702
1589.871,-41.761,-89.822,→,0.0389,0.00000,1.87702
1591.035,-41.750,-91.902,←,0.0200,0.00000,1.87702
1591.954,-41.777,-91.545,←,0.0200,0.00000,1.87702
1592.900,-41.801,-93.698,←,0.0200,0.00000,1.87702
1593.790,-41.819,-88.499,→,0.0653,0.00327,1.88028
1594.684,-41.825,-88.378,←,0.0677,0.00339,1.87689
1595.644,-41.829,-87.969,←,0.0759,0.00380,1.87310
1596.544,-41.834,-88.972,→,0.0559,0.00279,1.87589
1597.500,-41.851,-92.770,→,0.0200,0.00000,1.87589
1598.394,-41.884,-88.567,→,0.0640,0.00320,1.87909
1599.361,-41.870,-97.023,←,0.0200,0.00000,1.87909
1600.221,-41.863,-83.514,→,0.1000,0.00825,1.88734
1601.115,-41.839,-83.764,←,0.1000,0.00800,1.87934
1602.009,-41.814,-93.852,←,0.0200,0.00000,1.87934
1603.101,-41.785,-84.381,→,0.1000,0.00738,1.88672
1604.151,-41.764,-85.387,→,0.1000,0.00638,1.89310
1605.045,-41.751,-84.525,→,0.1000,0.00724,1.90034
1605.935,-41.746,-87.670,→,0.0819,0.00410,1.90444
1606.895,-41.757,-87.641,←,0.0825,0.00412,1.90031
1607.780,-41.745,-86.144,←,0.1000,0.00562,1.89469
1608.673,-41.747,-93.944,←,0.0200,0.00000,1.89469
1609.652,-41.779,-92.162,→,0.0200,0.00000,1.89469
1610.524,-41.791,-90.901,←,0.0200,0.00000,1.89469
1611.404,-41.805,-88.294,→,0.0694,0.00347,1.89816
1612.380,-41.829,-90.530,→,0.0247,0.00000,1.89816
1613.262,-41.824,-89.164,→,0.0520,0.00260,1.90077
1614.341,-41.837,-97.237,←,0.0200,0.00000,1.90077
1615.228,-41.851,-92.136,←,0.0200,0.00000,1.90077
1616.104,-41.870,-91.280,→,0.0200,0.00000,1.90077
1616.986,-41.857,-85.704,←,0.1000,0.00606,1.89470
1617.966,-41.863,-85.090,→,0.1000,0.00668,1.90138
1619.060,-41.845,-92.426,←,0.0200,0.00000,1.90138
1620.144,-41.815,-84.332,→,0.1000,0.00743,1.90881
1621.025,-41.809,-87.173,←,0.0919,0.00459,1.90422
1622.092,-41.779,-87.412,←,0.0871,0.00435,1.89987
1622.980,-41.761,-83.421,→,0.1000,0.00834,1.90821
1623.847,-41.743,-87.270,←,0.0899,0.00449,1.90372
1624.725,-41.736,-83.690,→,0.1000,0.00808,1.91179
1625.604,-41.739,-88.988,←,0.0555,0.00278,1.90901
1626.506,-41.749,-93.640,←,0.0200,0.00000,1.90901
1627.465,-41.774,-90.323,←,0.0288,0.00000,1.90901
1628.358,-41.774,-91.219,←,0.0200,0.00000,1.90901
1629.327,-41.782,-95.655,←,0.0200,0.00000,1.90901
1630.212,-41.802,-89.010,→,0.0551,0.00276,1.91177
1631.285,-41.825,-86.928,→,0.0968,0.00484,1.91661
1632.176,-41.837,-90.872,←,0.0200,0.00000,1.91661
1633.045,-41.864,-90.594,→,0.0234,0.00000,1.91661
1633.920,-41.864,-93.146,←,0.0200,0.00000,1.91661
1634.831,-41.866,-87.555,←,0.0842,0.00421,1.91240
1635.781,-41.857,-95.422,←,0.0200,0.00000,1.91240
1636.649,-41.854,-85.080,←,0.1000,0.00669,1.90571
1637.540,-41.831,-87.416,←,0.0870,0.00435,1.90136
1638.863,-41.817,-84.838,←,0.1000,0.00693,1.89443
1640.062,-41.789,-88.640,→,0.0625,0.00313,1.89756
1641.132,-41.749,-84.242,←,0.1000,0.00752,1.89004
1642.035,-41.745,-88.139,→,0.0725,0.00363,1.89366
1643.000,-41.742,-86.524,→,0.1000,0.00524,1.89890
1643.867,-41.742,-89.057,←,0.0542,0.00271,1.89619
