timestamp_s,s1_dbm,s2_dbm,r,error,offset_V
241.284,-46.823,-70.254,14.84419,1.00438,2.95581
241.841,-46.883,-69.649,13.75092,-0.08889,2.95670
242.358,-46.868,-69.837,14.07623,0.23642,2.95434
242.800,-46.887,-68.899,12.60690,-1.23291,2.96667
243.233,-46.768,-70.810,15.92517,2.08536,2.94581
243.844,-46.958,-69.663,13.65278,-0.18703,2.94768
244.437,-46.930,-69.239,13.04590,-0.79391,2.95562
244.878,-46.879,-70.255,14.75120,0.91139,2.94651
245.423,-46.923,-69.222,13.03068,-0.80913,2.95460
246.073,-46.876,-69.568,13.63346,-0.20634,2.95666
246.516,-46.899,-68.760,12.38857,-1.45124,2.97117
247.065,-46.754,-69.636,13.93487,0.09507,2.97022
247.606,-46.793,-70.214,14.82770,0.98789,2.96034
248.045,-46.851,-69.619,13.75235,-0.08745,2.96122
248.479,-46.816,-69.028,12.89931,-0.94050,2.97062
248.924,-46.777,-70.587,15.50481,1.66501,2.95397
249.359,-46.876,-68.729,12.37776,-1.46204,2.96859
249.985,-46.760,-69.646,13.94092,0.10111,2.96758
250.452,-46.751,-69.253,13.33715,-0.50266,2.97261
250.880,-46.751,-69.239,13.31703,-0.52278,2.97784
251.520,-46.700,-69.476,13.76611,-0.07369,2.97857
251.987,-46.704,-70.631,15.71642,1.87661,2.95981
252.418,-46.823,-70.589,15.42687,1.58706,2.94394
252.853,-46.943,-70.141,14.45190,0.61210,2.93782
253.301,-46.976,-69.826,13.88354,0.04373,2.93738
253.754,-47.015,-68.772,12.24154,-1.59827,2.95336
254.283,-46.868,-70.206,14.68613,0.84633,2.94490
254.719,-46.942,-70.079,14.35005,0.51024,2.93980
255.164,-46.962,-70.280,14.65160,0.81180,2.93168
255.592,-47.014,-69.644,13.53655,-0.30326,2.93471
256.041,-47.017,-69.294,12.99727,-0.84254,2.94314
256.845,-46.929,-69.285,13.11644,-0.72337,2.95037
257.242,-46.905,-69.192,13.01210,-0.82771,2.95865
257.668,-46.813,-69.158,13.09958,-0.74022,2.96605
258.111,-46.810,-68.644,12.35072,-1.48909,2.98094
258.692,-46.645,-69.222,13.45417,-0.38563,2.98480
259.298,-46.649,-70.771,16.07322,2.23342,2.96246
259.916,-46.812,-69.957,14.36209,0.52228,2.95724
260.319,-46.830,-69.234,13.18774,-0.65207,2.96376
260.735,-46.786,-70.284,14.95868,1.11888,2.95257
261.351,-46.869,-69.151,13.00553,-0.83427,2.96091
261.956,-46.805,-68.670,12.39516,-1.44465,2.97536
262.580,-46.687,-68.858,12.83941,-1.00039,2.98536
263.133,-46.613,-69.759,14.36355,0.52374,2.98013
263.574,-46.670,-69.015,13.10036,-0.73945,2.98752
264.119,-46.590,-69.933,14.69469,0.85488,2.97897
264.559,-46.671,-69.159,13.31600,-0.52381,2.98421
265.342,-46.626,-69.308,13.61638,-0.22343,2.98645
265.762,-46.608,-68.596,12.57166,-1.26814,2.99913
266.311,-46.513,-69.817,14.62768,0.78787,2.99125
266.743,-46.551,-70.359,15.50212,1.66231,2.97463
267.393,-46.660,-68.924,12.97713,-0.86268,2.98325
268.009,-46.631,-69.443,13.82274,-0.01707,2.98342
268.498,-46.606,-68.689,12.70925,-1.13056,2.99473
269.048,-46.542,-69.775,14.50992,0.67011,2.98803
269.639,-46.595,-69.475,13.93103,0.09122,2.98711
270.043,-46.579,-68.912,13.08238,-0.75742,2.99469
270.464,-46.548,-69.770,14.49151,0.65170,2.98817
270.895,-46.579,-70.645,15.96907,2.12927,2.96688
271.338,-46.723,-69.409,13.62444,-0.21537,2.96903
271.899,-46.715,-70.679,15.78330,1.94349,2.94960
272.511,-46.842,-70.086,14.52770,0.68789,2.94272
272.988,-46.892,-69.087,12.87529,-0.96452,2.95236
273.419,-46.842,-68.678,12.35405,-1.48575,2.96722
273.851,-46.714,-69.181,13.28372,-0.55609,2.97278
274.407,-46.688,-70.136,14.87326,1.03345,2.96245
274.973,-46.742,-68.553,12.31831,-1.52149,2.97766
275.687,-46.632,-68.896,12.97670,-0.86311,2.98629
276.295,-46.581,-68.843,12.97409,-0.86572,2.99495
276.914,-46.533,-70.339,15.49997,1.66017,2.97835
277.360,-46.648,-70.378,15.36424,1.52443,2.96311
277.797,-46.756,-69.065,13.04504,-0.79476,2.97105
278.347,-46.720,-69.010,13.01725,-0.82255,2.97928
278.962,-46.647,-68.976,13.07578,-0.76403,2.98692
279.547,-46.595,-70.832,16.28757,2.44776,2.96244
279.981,-46.751,-68.705,12.52322,-1.31659,2.97561
280.420,-46.676,-70.172,14.95499,1.11519,2.96446
281.098,-46.728,-68.650,12.47799,-1.36182,2.97807
281.508,-46.638,-69.761,14.32556,0.48576,2.97322
281.952,-46.659,-69.393,13.69944,-0.14036,2.97462
282.548,-46.666,-69.114,13.25437,-0.58544,2.98047
283.057,-46.637,-69.879,14.52545,0.68564,2.97362
283.481,-46.671,-69.581,13.98045,0.14064,2.97221
284.030,-46.647,-68.829,12.85519,-0.98462,2.98206
284.470,-46.607,-70.028,14.82714,0.98733,2.97218
285.102,-46.647,-70.385,15.37799,1.53818,2.95680
285.564,-46.792,-70.064,14.57502,0.73521,2.94945
285.996,-46.833,-69.679,13.87726,0.03745,2.94908
286.636,-46.836,-69.985,14.36937,0.52956,2.94378
287.361,-46.887,-69.326,13.24095,-0.59885,2.94977
287.764,-46.832,-68.399,11.97748,-1.86232,2.96839
288.389,-46.683,-69.810,14.33235,0.49254,2.96347
288.995,-46.740,-69.222,13.30728,-0.53252,2.96879
289.511,-46.717,-69.586,13.91429,0.07448,2.96805
289.936,-46.687,-69.547,13.89968,0.05987,2.96745
290.538,-46.664,-69.349,13.62113,-0.21868,2.96963
290.934,-46.648,-69.601,14.04908,0.20927,2.96754
291.352,-46.672,-69.026,13.11324,-0.72656,2.97481
291.797,-46.623,-69.016,13.17233,-0.66748,2.98148
292.346,-46.587,-69.850,14.55992,0.72011,2.97428
292.886,-46.641,-70.188,15.04368,1.20387,2.96224
293.326,-46.729,-69.322,13.47936,-0.36045,2.96585
293.960,-46.707,-69.673,14.07102,0.23121,2.96353
294.417,-46.697,-70.156,14.89158,1.05178,2.95302
295.052,-46.793,-69.323,13.38260,-0.45721,2.95759
295.516,-46.750,-70.032,14.59153,0.75172,2.95007
296.065,-46.814,-69.365,13.41431,-0.42550,2.95433
296.605,-46.792,-70.018,14.49839,0.65858,2.94774
297.160,-46.839,-69.051,12.90023,-0.93957,2.95714
297.589,-46.738,-68.928,12.86811,-0.97170,2.96685
298.034,-46.676,-69.511,13.86075,0.02094,2.96664
298.629,-46.689,-69.811,14.32653,0.48673,2.96178
299.032,-46.720,-69.781,14.22572,0.38591,2.95792
299.654,-46.719,-69.815,14.28162,0.44181,2.95350
300.109,-46.766,-69.026,12.97140,-0.86840,2.96218
300.674,-46.701,-68.993,13.02022,-0.81959,2.97038
301.300,-46.688,-69.331,13.55558,-0.28422,2.97322
301.900,-46.641,-68.790,12.80613,-1.03367,2.98356
302.300,-46.574,-70.324,15.39964,1.55983,2.96796
302.753,-46.666,-68.794,12.77552,-1.06429,2.97860
303.190,-46.598,-69.030,13.23135,-0.60846,2.98469
303.614,-46.536,-68.894,13.11812,-0.72169,2.99190
304.067,-46.478,-70.138,15.24067,1.40086,2.97790
304.677,-46.594,-68.813,12.91188,-0.92793,2.98718
305.293,-46.527,-69.045,13.36218,-0.47763,2.99195
305.903,-46.486,-70.062,15.09489,1.25508,2.97940
306.532,-46.586,-69.392,13.81412,-0.02568,2.97966
307.000,-46.580,-69.806,14.49785,0.65804,2.97308
307.553,-46.641,-69.964,14.65933,0.81952,2.96488
307.986,-46.692,-68.837,12.80009,-1.03972,2.97528
308.436,-46.626,-68.821,12.87495,-0.96486,2.98493
309.068,-46.554,-69.715,14.39092,0.55111,2.97942
309.679,-46.581,-70.017,14.85256,1.01276,2.96929
310.154,-46.620,-69.749,14.33796,0.49815,2.96431
310.614,-46.681,-70.068,14.76923,0.92942,2.95501
311.054,-46.727,-68.723,12.58456,-1.25525,2.96757
311.482,-46.645,-70.321,15.26895,1.42915,2.95327
311.925,-46.734,-69.635,13.96504,0.12524,2.95202
312.644,-46.741,-69.127,13.16217,-0.67763,2.95880
313.273,-46.685,-70.087,14.79551,0.95570,2.94924
313.667,-46.772,-69.577,13.81145,-0.02836,2.94952
314.119,-46.759,-69.950,14.43962,0.59981,2.94353
314.707,-46.814,-69.073,12.96896,-0.87085,2.95224
315.111,-46.739,-70.239,14.96237,1.12256,2.94101
315.541,-46.833,-70.216,14.76251,0.92271,2.93178
315.974,-46.899,-69.704,13.81174,-0.02806,2.93206
316.562,-46.875,-68.670,12.29499,-1.54481,2.94751
317.181,-46.794,-70.415,15.17118,1.33138,2.93420
317.616,-46.892,-70.229,14.68439,0.84458,2.92575
318.159,-46.928,-69.918,14.10927,0.26947,2.92306
318.601,-46.958,-69.975,14.15320,0.31340,2.91992
319.038,-46.978,-69.941,14.06633,0.22652,2.91766
319.622,-46.988,-69.799,13.82156,-0.01825,2.91784
320.035,-47.008,-69.781,13.76128,-0.07852,2.91863
320.462,-46.985,-69.738,13.72820,-0.11161,2.91974
321.069,-47.003,-69.854,13.88482,0.04501,2.91929
321.780,-46.987,-69.061,12.69778,-1.14203,2.93071
322.318,-46.937,-68.810,12.40758,-1.43223,2.94503
322.901,-46.800,-68.752,12.51998,-1.31983,2.95823
323.412,-46.718,-69.864,14.36441,0.52460,2.95299
323.847,-46.751,-70.129,14.75304,0.91324,2.94385
324.397,-46.812,-69.347,13.38940,-0.45040,2.94836
324.842,-46.777,-68.585,12.31437,-1.52543,2.96361
325.468,-46.670,-69.503,13.85497,0.01516,2.96346
325.934,-46.645,-69.386,13.71024,-0.12956,2.96476
326.371,-46.641,-70.011,14.74021,0.90041,2.95575
326.803,-46.715,-69.861,14.36508,0.52527,2.95050
327.347,-46.744,-68.923,12.85245,-0.98736,2.96037
327.923,-46.681,-68.935,12.96316,-0.87664,2.96914
328.540,-46.612,-69.653,14.19256,0.35276,2.96561
328.993,-46.630,-68.917,13.01210,-0.82770,2.97389
329.546,-46.585,-69.918,14.67839,0.83858,2.96550
329.982,-46.636,-69.270,13.54330,-0.29651,2.96847
330.414,-46.615,-70.212,15.13002,1.29021,2.95557
330.963,-46.701,-70.460,15.41417,1.57437,2.93982
331.601,-46.830,-68.862,12.63502,-1.20479,2.95187
332.053,-46.722,-69.806,14.26291,0.42310,2.94764
332.630,-46.753,-69.765,14.14518,0.30537,2.94459
333.243,-46.786,-70.227,14.86037,1.02056,2.93438
333.862,-46.854,-68.898,12.65212,-1.18769,2.94626
334.270,-46.751,-69.687,14.02177,0.18197,2.94444
334.670,-46.775,-68.742,12.54064,-1.29917,2.95743
335.316,-46.669,-69.304,13.54424,-0.29556,2.96038
335.997,-46.667,-69.529,13.90265,0.06284,2.95976
336.446,-46.665,-69.845,14.42231,0.58250,2.95393
336.880,-46.680,-69.289,13.50382,-0.33599,2.95729
337.320,-46.656,-70.329,15.26460,1.42479,2.94304
337.974,-46.781,-69.634,13.88803,0.04822,2.94256
338.511,-46.792,-68.895,12.74041,-1.09940,2.95355
339.067,-46.724,-69.247,13.37012,-0.46968,2.95825
339.515,-46.685,-70.186,14.96443,1.12463,2.94701
339.937,-46.755,-70.063,14.63479,0.79498,2.93906
340.366,-46.816,-69.736,13.99601,0.15621,2.93749
340.910,-46.817,-68.664,12.37028,-1.46952,2.95219
341.361,-46.699,-69.557,13.89579,0.05599,2.95163
341.908,-46.694,-69.971,14.58323,0.74342,2.94419
342.463,-46.761,-69.360,13.48729,-0.35251,2.94772
343.195,-46.738,-69.503,13.74810,-0.09171,2.94864
343.772,-46.725,-69.457,13.69640,-0.14341,2.95007
344.531,-46.702,-70.205,14.96719,1.12738,2.93880
344.974,-46.816,-68.948,12.78152,-1.05828,2.94938
345.533,-46.728,-68.834,12.74382,-1.09599,2.96034
346.173,-46.651,-68.910,12.97046,-0.86935,2.96903
346.783,-46.583,-69.969,14.76723,0.92743,2.95976
347.382,-46.663,-69.406,13.71275,-0.12705,2.96103
347.820,-46.634,-69.560,14.00587,0.16606,2.95937
348.247,-46.673,-69.551,13.92821,0.08841,2.95849
348.708,-46.651,-68.842,12.86934,-0.97047,2.96819
349.140,-46.574,-68.977,13.18715,-0.65266,2.97472
349.757,-46.532,-70.082,15.04927,1.20946,2.96262
350.354,-46.593,-68.748,12.81690,-1.02291,2.97285
350.974,-46.539,-69.100,13.42911,-0.41070,2.97696
351.589,-46.509,-68.869,13.12060,-0.71921,2.98415
352.281,-46.452,-70.267,15.51387,1.67407,2.96741
352.841,-46.589,-68.875,13.01140,-0.82841,2.97569
353.484,-46.513,-69.317,13.81079,-0.02902,2.97598
353.942,-46.514,-70.548,15.91050,2.07069,2.95528
354.386,-46.686,-70.087,14.79313,0.95332,2.94574
354.834,-46.722,-68.925,12.88730,-0.95251,2.95527
355.376,-46.659,-69.233,13.44999,-0.38982,2.95917
355.915,-46.627,-69.287,13.58358,-0.25623,2.96173
356.349,-46.613,-69.351,13.70457,-0.13524,2.96308
356.989,-46.619,-68.826,12.89276,-0.94705,2.97255
357.435,-46.551,-70.384,15.54745,1.70764,2.95548
358.124,-46.655,-69.566,13.98019,0.14038,2.95407
358.563,-46.656,-69.040,13.15823,-0.68158,2.96089
359.000,-46.614,-68.761,12.80402,-1.03579,2.97125
359.563,-46.545,-70.237,15.29592,1.45611,2.95668
360.001,-46.645,-70.387,15.38552,1.54571,2.94123
360.702,-46.768,-70.133,14.73219,0.89238,2.93230
361.407,-46.793,-69.378,13.46509,-0.37471,2.93605
362.047,-46.764,-69.327,13.43187,-0.40794,2.94013
362.652,-46.747,-69.198,13.26060,-0.57921,2.94592
363.146,-46.685,-69.785,14.28860,0.44880,2.94143
363.687,-46.725,-69.352,13.53040,-0.30941,2.94453
364.125,-46.730,-68.865,12.78685,-1.05296,2.95506
364.556,-46.658,-70.484,15.53381,1.69401,2.93812
365.210,-46.769,-69.027,12.96857,-0.87124,2.94683
365.643,-46.712,-69.701,14.10751,0.26771,2.94415
366.074,-46.709,-69.604,13.95502,0.11522,2.94300
366.644,-46.730,-70.178,14.87191,1.03210,2.93268
367.062,-46.778,-69.015,12.93723,-0.90258,2.94171
367.520,-46.716,-69.017,13.03191,-0.80790,2.94978
367.948,-46.655,-68.824,12.83600,-1.00381,2.95982
368.459,-46.601,-70.045,14.86546,1.02566,2.94957
369.030,-46.671,-69.087,13.20663,-0.63318,2.95590
369.583,-46.623,-70.165,15.03456,1.19475,2.94395
370.042,-46.713,-69.790,14.25224,0.41243,2.93983
370.603,-46.730,-69.561,13.85451,0.01470,2.93968
371.025,-46.741,-69.850,14.30315,0.46334,2.93505
371.540,-46.756,-69.130,13.14294,-0.69687,2.94201
371.995,-46.696,-69.177,13.30565,-0.53416,2.94736
372.550,-46.693,-69.550,13.89581,0.05600,2.94680
372.991,-46.660,-69.358,13.64303,-0.19677,2.94876
373.603,-46.663,-68.970,13.04172,-0.79809,2.95674
374.076,-46.611,-68.922,13.04835,-0.79146,2.96466
374.631,-46.554,-70.373,15.52188,1.68207,2.94784
375.084,-46.679,-69.630,14.04608,0.20627,2.94578
375.515,-46.693,-70.082,14.77268,0.93287,2.93645
375.947,-46.747,-68.888,12.79618,-1.04363,2.94688
376.576,-46.707,-70.148,14.86157,1.02176,2.93666
377.031,-46.761,-69.271,13.35064,-0.48917,2.94156
377.465,-46.705,-69.489,13.77785,-0.06196,2.94218
378.013,-46.704,-68.996,13.01909,-0.82072,2.95038
378.442,-46.668,-69.577,13.97904,0.13924,2.94899
379.109,-46.637,-70.390,15.40548,1.56567,2.93333
379.527,-46.749,-69.801,14.21020,0.37039,2.92963
379.975,-46.785,-69.142,13.11734,-0.72247,2.93686
380.577,-46.762,-69.817,14.21537,0.37557,2.93310
381.085,-46.751,-69.373,13.52355,-0.31626,2.93626
381.515,-46.722,-69.780,14.22030,0.38049,2.93246
381.944,-46.760,-69.438,13.61057,-0.22923,2.93475
382.378,-46.758,-68.674,12.46702,-1.37279,2.94848
382.822,-46.657,-70.325,15.25403,1.41423,2.93434
383.250,-46.765,-69.989,14.49427,0.65446,2.92779
383.839,-46.802,-69.688,13.94063,0.10082,2.92678
384.349,-46.818,-70.148,14.67265,0.83284,2.91845
384.794,-46.890,-68.669,12.27322,-1.56659,2.93412
385.367,-46.785,-69.197,13.20050,-0.63931,2.94051
385.870,-46.722,-69.187,13.28147,-0.55834,2.94610
386.428,-46.700,-69.586,13.94091,0.10110,2.94509
386.975,-46.673,-70.024,14.70701,0.86721,2.93641
387.551,-46.747,-70.156,14.80712,0.96731,2.92674
387.967,-46.827,-69.798,14.07769,0.23789,2.92436
388.555,-46.825,-69.506,13.61568,-0.22413,2.92660
389.158,-46.813,-69.096,13.00564,-0.83417,2.93494
389.593,-46.753,-68.812,12.67532,-1.16449,2.94659
390.040,-46.667,-69.936,14.57016,0.73036,2.93929
390.477,-46.727,-70.124,14.78578,0.94597,2.92983
390.908,-46.783,-68.938,12.81650,-1.02331,2.94006
391.349,-46.720,-69.066,13.10144,-0.73836,2.94744
391.884,-46.659,-68.863,12.88915,-0.95066,2.95695
392.554,-46.588,-69.221,13.54156,-0.29825,2.95993
393.101,-46.593,-69.599,14.13534,0.29554,2.95698
393.537,-46.569,-69.321,13.72668,-0.11312,2.95811
393.980,-46.607,-69.600,14.11444,0.27463,2.95536
394.698,-46.620,-69.448,13.84886,0.00906,2.95527
395.319,-46.603,-69.025,13.21599,-0.62381,2.96151
395.928,-46.574,-69.397,13.84088,0.00107,2.96150
396.379,-46.560,-69.620,14.22341,0.38360,2.95766
396.815,-46.576,-70.354,15.44931,1.60951,2.94157
397.357,-46.698,-69.046,13.10381,-0.73600,2.94893
397.907,-46.628,-69.191,13.43223,-0.40758,2.95300
398.487,-46.610,-69.212,13.49377,-0.34603,2.95646
398.983,-46.560,-70.282,15.34839,1.50858,2.94138
399.451,-46.663,-69.419,13.73425,-0.10555,2.94243
399.972,-46.686,-68.870,12.85767,-0.98214,2.95225
400.639,-46.571,-69.521,14.04356,0.20375,2.95022
401.162,-46.604,-69.880,14.58244,0.74263,2.94279
401.623,-46.673,-69.002,13.07482,-0.76499,2.95044
402.067,-46.605,-69.931,14.66466,0.82485,2.94219
402.500,-46.666,-69.903,14.51576,0.67595,2.93543
402.943,-46.700,-68.799,12.73394,-1.10587,2.94649
403.369,-46.642,-70.196,15.05582,1.21601,2.93433
403.804,-46.731,-69.412,13.61518,-0.22463,2.93658
404.262,-46.703,-69.756,14.21128,0.37147,2.93286
404.697,-46.771,-69.211,13.24309,-0.59672,2.93883
405.119,-46.697,-69.146,13.25626,-0.58354,2.94466
405.770,-46.644,-69.130,13.31338,-0.52643,2.94993
406.358,-46.616,-69.178,13.43074,-0.40906,2.95402
407.092,-46.607,-69.872,14.56357,0.72376,2.94678
407.529,-46.656,-69.210,13.41874,-0.42107,2.95099
408.084,-46.620,-70.164,15.03808,1.19828,2.93901
408.626,-46.695,-69.227,13.38548,-0.45432,2.94355
409.250,-46.659,-70.125,14.90382,1.06401,2.93291
409.713,-46.735,-70.123,14.77010,0.93029,2.92361
410.169,-46.799,-69.250,13.25930,-0.58050,2.92941
410.606,-46.737,-69.862,14.33056,0.49075,2.92451
411.284,-46.786,-69.722,14.02084,0.18103,2.92270
411.713,-46.786,-69.131,13.09927,-0.74053,2.93010
412.135,-46.739,-69.904,14.39616,0.55636,2.92454
412.729,-46.767,-70.407,15.20514,1.36533,2.91089
413.324,-46.880,-68.900,12.61938,-1.22042,2.92309
413.748,-46.797,-69.885,14.26925,0.42944,2.91880
414.315,-46.838,-69.893,14.21486,0.37505,2.91504
414.759,-46.886,-69.493,13.50075,-0.33906,2.91844
415.383,-46.827,-69.117,13.01757,-0.82224,2.92666
415.853,-46.771,-68.899,12.77550,-1.06430,2.93730
416.296,-46.720,-70.353,15.19345,1.35365,2.92376
416.920,-46.788,-69.303,13.35721,-0.48260,2.92859
417.382,-46.749,-69.085,13.08698,-0.75283,2.93612
417.819,-46.694,-70.357,15.24563,1.40582,2.92206
418.252,-46.820,-69.175,13.11374,-0.72606,2.92932
418.682,-46.767,-68.933,12.83198,-1.00783,2.93940
419.126,-46.655,-68.526,12.40392,-1.43589,2.95376
419.688,-46.562,-69.049,13.31624,-0.52357,2.95899
420.113,-46.536,-69.354,13.83304,-0.00676,2.95906
420.707,-46.542,-70.419,15.62744,1.78763,2.94119
421.431,-46.676,-69.528,13.88710,0.04729,2.94071
422.043,-46.698,-69.031,13.08180,-0.75800,2.94829
422.648,-46.627,-69.941,14.64532,0.80552,2.94024
423.063,-46.688,-68.918,12.92801,-0.91180,2.94936
423.495,-46.612,-70.031,14.82274,0.98293,2.93953
423.940,-46.686,-70.263,15.09554,1.25573,2.92697
424.384,-46.763,-69.285,13.36902,-0.47079,2.93168
424.813,-46.727,-69.352,13.52782,-0.31198,2.93480
425.244,-46.707,-70.303,15.12738,1.28757,2.92192
425.683,-46.783,-69.565,13.77518,-0.06462,2.92257
426.337,-46.781,-69.829,14.20386,0.36405,2.91893
427.038,-46.808,-69.769,14.06154,0.22174,2.91671
427.461,-46.819,-69.766,14.03835,0.19854,2.91472
428.171,-46.821,-70.121,14.62180,0.78200,2.90690
428.739,-46.887,-69.947,14.22288,0.38308,2.90307
429.188,-46.938,-69.906,14.07292,0.23312,2.90074
429.625,-46.946,-69.301,13.11446,-0.72534,2.90799
430.078,-46.918,-68.730,12.31928,-1.52053,2.92320
430.648,-46.804,-69.648,13.87445,0.03465,2.92285
431.155,-46.803,-70.053,14.53800,0.69820,2.91587
431.595,-46.823,-69.327,13.34215,-0.49766,2.92085
432.177,-46.794,-69.908,14.31103,0.47123,2.91614
432.591,-46.827,-69.890,14.22791,0.38811,2.91225
433.130,-46.837,-68.838,12.59076,-1.24905,2.92475
433.717,-46.745,-69.895,14.37124,0.53143,2.91943
434.143,-46.801,-69.562,13.74202,-0.09778,2.92041
434.734,-46.781,-68.850,12.68836,-1.15145,2.93192
435.454,-46.723,-69.698,14.08508,0.24528,2.92947
436.076,-46.752,-69.878,14.33183,0.49202,2.92455
436.698,-46.734,-69.041,13.04164,-0.79817,2.93253
437.310,-46.696,-69.386,13.63079,-0.20901,2.93462
437.911,-46.665,-70.088,14.83097,0.99117,2.92471
438.369,-46.750,-69.494,13.71513,-0.12468,2.92596
438.824,-46.724,-70.070,14.69970,0.85990,2.91736
439.450,-46.818,-70.195,14.75128,0.91147,2.90824
440.072,-46.887,-69.491,13.49494,-0.34487,2.91169
440.688,-46.834,-68.818,12.56572,-1.27409,2.92443
441.114,-46.743,-70.285,15.03485,1.19504,2.91248
441.711,-46.803,-70.221,14.82076,0.98096,2.90267
442.367,-46.894,-69.080,12.86195,-0.97785,2.91245
443.037,-46.836,-69.766,14.01126,0.17145,2.91074
443.648,-46.848,-68.978,12.77981,-1.06000,2.92134
444.070,-46.791,-69.818,14.16978,0.32997,2.91804
444.513,-46.818,-69.682,13.90564,0.06583,2.91738
444.944,-46.838,-69.617,13.77082,-0.06898,2.91807
445.411,-46.827,-69.700,13.92070,0.08090,2.91726
446.019,-46.830,-70.418,15.11376,1.27396,2.90452
446.584,-46.920,-69.816,13.95670,0.11689,2.90335
447.094,-46.901,-68.996,12.72793,-1.11188,2.91447
447.673,-46.815,-68.746,12.48853,-1.35127,2.92798
448.117,-46.731,-69.992,14.55536,0.71555,2.92083
448.555,-46.766,-68.692,12.48161,-1.35819,2.93441
449.015,-46.695,-68.955,12.97203,-0.86778,2.94309
449.443,-46.619,-69.137,13.36375,-0.47606,2.94785
450.004,-46.587,-69.354,13.75197,-0.08784,2.94873
450.675,-46.573,-70.206,15.19267,1.35287,2.93520
451.334,-46.657,-68.749,12.72320,-1.11660,2.94636
451.844,-46.561,-69.069,13.34797,-0.49184,2.95128
452.445,-46.543,-69.501,14.05713,0.21733,2.94911
452.954,-46.570,-70.224,15.23092,1.39111,2.93520
453.373,-46.663,-69.566,13.96938,0.12958,2.93390
453.992,-46.675,-70.121,14.86949,1.02968,2.92360
454.611,-46.722,-69.214,13.32189,-0.51792,2.92878
455.046,-46.708,-69.001,13.02172,-0.81808,2.93696
455.472,-46.646,-69.498,13.88735,0.04754,2.93649
455.920,-46.642,-69.620,14.08956,0.24976,2.93399
456.353,-46.683,-69.995,14.64152,0.80171,2.92597
456.810,-46.723,-69.875,14.37367,0.53387,2.92064
457.419,-46.752,-68.625,12.40681,-1.43299,2.93497
457.860,-46.681,-69.770,14.27153,0.43172,2.93065
458.303,-46.712,-69.113,13.18377,-0.65603,2.93721
458.923,-46.641,-69.865,14.49349,0.65368,2.93067
459.369,-46.700,-68.874,12.84412,-0.99569,2.94063
459.829,-46.646,-70.009,14.72904,0.88923,2.93174
460.455,-46.706,-69.927,14.48958,0.64978,2.92524
